Start time:25.08.2021,17:00:15,Wednesday
Intervals,Cage1-total,Cage1-amb,Cage2-total,Cage2-amb,Cage3-total,Cage3-amb,Cage4-total,Cage4-amb
27520,4,0,0,0,0,0,1,1
27521,8,4,0,0,0,0,0,0
27522,0,0,0,0,0,0,0,0
27523,0,0,0,0,0,0,0,0
27524,0,0,0,0,0,0,0,0
27525,3,0,0,0,0,0,0,0
27526,1,0,0,0,0,0,0,0
27527,19,4,0,0,0,0,0,0
27528,6,2,0,0,0,0,0,0
27529,11,5,0,0,0,0,0,0
27530,11,2,0,0,0,0,0,0
27531,7,3,0,0,0,0,0,0
27532,2,2,0,0,9,3,0,0
27533,0,0,0,0,1,0,0,0
27534,0,0,0,0,0,0,0,0
27535,0,0,0,0,0,0,0,0
27536,1,0,0,0,0,0,0,0
27537,5,4,0,0,0,0,0,0
27538,10,4,0,0,0,0,0,0
27539,10,1,1,1,0,0,0,0
27540,6,0,0,0,0,0,0,0
27541,0,0,0,0,0,0,0,0
27542,1,0,0,0,0,0,0,0
27543,0,0,3,1,0,0,0,0
27544,0,0,1,0,0,0,0,0
27545,0,0,0,0,0,0,0,0
27546,0,0,0,0,0,0,0,0
27547,0,0,0,0,0,0,0,0
27548,0,0,0,0,0,0,0,0
27549,0,0,0,0,0,0,0,0
27550,0,0,0,0,0,0,0,0
27551,0,0,0,0,0,0,0,0
27552,0,0,0,0,0,0,0,0
27553,0,0,0,0,0,0,0,0
27554,0,0,0,0,0,0,0,0
27555,0,0,0,0,0,0,0,0
27556,0,0,0,0,0,0,0,0
27557,0,0,0,0,0,0,0,0
27558,0,0,0,0,8,6,0,0
27559,0,0,0,0,12,5,0,0
27560,0,0,0,0,2,0,0,0
27561,0,0,0,0,0,0,0,0
27562,0,0,2,1,0,0,0,0
27563,0,0,0,0,6,5,0,0
27564,0,0,0,0,0,0,0,0
27565,0,0,0,0,0,0,0,0
27566,0,0,0,0,0,0,0,0
27567,0,0,0,0,0,0,0,0
27568,0,0,0,0,0,0,0,0
27569,0,0,0,0,0,0,0,0
27570,0,0,0,0,0,0,0,0
27571,0,0,0,0,0,0,0,0
27572,0,0,0,0,0,0,0,0
27573,0,0,0,0,0,0,0,0
27574,0,0,0,0,0,0,0,0
27575,0,0,0,0,0,0,0,0
27576,0,0,0,0,0,0,0,0
27577,0,0,0,0,0,0,0,0
27578,0,0,0,0,0,0,0,0
27579,0,0,0,0,0,0,0,0
27580,0,0,0,0,0,0,0,0
27581,0,0,0,0,0,0,0,0
27582,0,0,0,0,0,0,0,0
27583,0,0,0,0,1,0,0,0
27584,0,0,0,0,0,0,0,0
27585,0,0,0,0,0,0,0,0
27586,0,0,0,0,0,0,0,0
27587,0,0,0,0,0,0,0,0
27588,0,0,0,0,0,0,0,0
27589,0,0,0,0,0,0,0,0
27590,0,0,0,0,0,0,0,0
27591,0,0,0,0,0,0,0,0
27592,1,1,0,0,0,0,0,0
27593,3,0,0,0,0,0,0,0
27594,0,0,0,0,0,0,0,0
27595,0,0,0,0,0,0,0,0
27596,0,0,0,0,0,0,0,0
27597,0,0,0,0,0,0,0,0
27598,0,0,0,0,0,0,0,0
27599,0,0,0,0,0,0,0,0
27600,0,0,0,0,0,0,0,0
27601,1,0,0,0,0,0,0,0
27602,2,0,0,0,0,0,0,0
27603,9,0,0,0,0,0,0,0
27604,0,0,2,1,0,0,0,0
27605,1,1,0,0,0,0,0,0
27606,0,0,0,0,0,0,0,0
27607,0,0,0,0,0,0,0,0
27608,0,0,0,0,0,0,0,0
27609,0,0,0,0,0,0,0,0
27610,0,0,0,0,7,3,0,0
27611,0,0,0,0,3,0,0,0
27612,0,0,0,0,0,0,0,0
27613,0,0,0,0,0,0,0,0
27614,0,0,0,0,0,0,0,0
27615,0,0,0,0,0,0,0,0
27616,0,0,0,0,0,0,0,0
27617,0,0,0,0,0,0,0,0
27618,0,0,1,1,0,0,0,0
27619,0,0,0,0,2,1,0,0
27620,0,0,0,0,8,0,0,0
27621,0,0,0,0,0,0,0,0
27622,0,0,0,0,0,0,0,0
27623,0,0,0,0,0,0,0,0
27624,0,0,0,0,0,0,0,0
27625,0,0,0,0,0,0,0,0
27626,0,0,0,0,0,0,0,0
27627,0,0,0,0,0,0,0,0
27628,0,0,0,0,9,4,0,0
27629,0,0,0,0,0,0,0,0
27630,0,0,0,0,0,0,0,0
27631,0,0,0,0,0,0,0,0
27632,0,0,0,0,0,0,0,0
27633,1,1,0,0,0,0,0,0
27634,3,0,0,0,0,0,0,0
27635,9,4,0,0,0,0,0,0
27636,5,2,0,0,0,0,0,0
27637,1,0,0,0,0,0,0,0
27638,0,0,0,0,0,0,0,0
27639,0,0,0,0,0,0,0,0
27640,0,0,0,0,0,0,0,0
27641,0,0,0,0,0,0,0,0
27642,3,1,0,0,0,0,0,0
27643,0,0,0,0,0,0,0,0
27644,0,0,0,0,0,0,0,0
27645,0,0,0,0,0,0,0,0
27646,0,0,0,0,0,0,0,0
27647,0,0,0,0,0,0,0,0
27648,0,0,0,0,0,0,0,0
27649,0,0,0,0,0,0,0,0
27650,0,0,0,0,0,0,0,0
27651,0,0,0,0,0,0,0,0
27652,0,0,0,0,0,0,0,0
27653,0,0,0,0,0,0,0,0
27654,0,0,0,0,8,3,2,1
27655,0,0,0,0,2,0,3,2
27656,0,0,0,0,0,0,0,0
27657,0,0,0,0,3,2,0,0
27658,0,0,0,0,6,4,0,0
27659,0,0,0,0,12,4,0,0
27660,0,0,0,0,0,0,0,0
27661,0,0,0,0,0,0,0,0
27662,0,0,0,0,1,0,0,0
27663,0,0,0,0,4,2,0,0
27664,0,0,0,0,1,0,0,0
27665,0,0,0,0,7,3,0,0
27666,0,0,0,0,0,0,0,0
27667,0,0,0,0,0,0,0,0
27668,0,0,0,0,0,0,0,0
27669,0,0,0,0,0,0,0,0
27670,0,0,0,0,0,0,0,0
27671,0,0,0,0,1,0,0,0
27672,0,0,0,0,8,3,0,0
27673,0,0,0,0,12,5,0,0
27674,0,0,0,0,3,0,0,0
27675,0,0,0,0,0,0,0,0
27676,0,0,0,0,0,0,0,0
27677,0,0,0,0,13,6,0,0
27678,0,0,0,0,0,0,0,0
27679,0,0,0,0,7,3,0,0
27680,0,0,0,0,2,0,0,0
27681,0,0,0,0,0,0,0,0
27682,0,0,0,0,0,0,0,0
27683,0,0,0,0,0,0,0,0
27684,0,0,0,0,1,0,0,0
27685,0,0,0,0,2,1,0,0
27686,0,0,0,0,9,4,0,0
27687,0,0,0,0,17,3,0,0
27688,0,0,0,0,1,0,0,0
27689,0,0,1,1,0,0,0,0
27690,0,0,0,0,0,0,0,0
27691,0,0,0,0,0,0,0,0
27692,0,0,0,0,0,0,0,0
27693,0,0,0,0,14,6,0,0
27694,0,0,0,0,1,0,0,0
27695,0,0,0,0,1,0,0,0
27696,0,0,0,0,0,0,0,0
27697,0,0,0,0,0,0,0,0
27698,0,0,0,0,0,0,0,0
27699,0,0,0,0,0,0,0,0
27700,0,0,0,0,0,0,0,0
27701,0,0,0,0,0,0,0,0
27702,0,0,0,0,0,0,0,0
27703,0,0,2,1,0,0,0,0
27704,0,0,0,0,0,0,0,0
27705,0,0,0,0,0,0,0,0
27706,0,0,0,0,0,0,0,0
27707,0,0,0,0,0,0,0,0
27708,0,0,0,0,0,0,0,0
27709,0,0,0,0,0,0,0,0
27710,0,0,0,0,0,0,0,0
27711,0,0,0,0,0,0,0,0
27712,0,0,0,0,0,0,0,0
27713,0,0,0,0,0,0,0,0
27714,0,0,0,0,0,0,0,0
27715,0,0,0,0,0,0,0,0
27716,0,0,0,0,0,0,0,0
27717,0,0,0,0,0,0,0,0
27718,0,0,0,0,0,0,0,0
27719,0,0,0,0,0,0,0,0
27720,0,0,0,0,0,0,0,0
27721,0,0,0,0,0,0,0,0
27722,0,0,0,0,0,0,0,0
27723,0,0,1,0,0,0,0,0
27724,0,0,0,0,0,0,0,0
27725,0,0,0,0,0,0,0,0
27726,0,0,0,0,0,0,0,0
27727,0,0,0,0,0,0,0,0
27728,0,0,0,0,0,0,0,0
27729,0,0,0,0,0,0,0,0
27730,0,0,0,0,0,0,0,0
27731,0,0,0,0,0,0,0,0
27732,0,0,0,0,7,4,0,0
27733,0,0,0,0,4,0,0,0
27734,0,0,0,0,3,1,0,0
27735,0,0,1,1,14,0,0,0
27736,0,0,2,2,17,1,0,0
27737,0,0,0,0,8,0,0,0
27738,0,0,0,0,5,0,0,0
27739,0,0,1,1,2,0,1,1
27740,0,0,0,0,0,0,12,4
27741,0,0,0,0,4,0,0,0
27742,0,0,0,0,3,2,6,2
27743,0,0,0,0,7,3,9,6
27744,0,0,0,0,8,1,4,4
27745,0,0,0,0,10,4,1,0
27746,0,0,0,0,10,3,8,5
27747,0,0,0,0,8,3,9,4
27748,0,0,0,0,1,0,2,2
27749,1,1,0,0,4,1,8,4
27750,7,2,4,0,0,0,10,3
27751,6,0,2,1,0,0,3,2
27752,2,0,0,0,1,1,0,0
27753,2,0,0,0,0,0,2,2
27754,4,3,0,0,0,0,13,7
27755,5,3,0,0,2,1,9,4
27756,3,2,0,0,17,8,12,7
27757,0,0,0,0,0,0,4,3
27758,8,0,0,0,0,0,0,0
27759,1,1,0,0,0,0,11,6
27760,1,0,0,0,0,0,7,2
27761,3,2,0,0,0,0,7,4
27762,4,1,0,0,0,0,11,6
27763,2,1,0,0,0,0,3,1
27764,2,0,1,1,0,0,0,0
27765,26,9,0,0,0,0,0,0
27766,2,1,3,0,0,0,0,0
27767,1,0,0,0,0,0,0,0
27768,2,0,0,0,0,0,0,0
27769,6,0,0,0,0,0,0,0
27770,0,0,0,0,0,0,0,0
27771,0,0,0,0,0,0,0,0
27772,0,0,0,0,0,0,0,0
27773,0,0,0,0,0,0,0,0
27774,1,0,0,0,0,0,0,0
27775,1,0,0,0,0,0,0,0
27776,0,0,0,0,0,0,0,0
27777,0,0,0,0,0,0,0,0
27778,0,0,0,0,0,0,0,0
27779,0,0,0,0,0,0,0,0
27780,0,0,0,0,0,0,0,0
27781,0,0,0,0,0,0,0,0
27782,0,0,0,0,0,0,7,4
27783,0,0,0,0,0,0,0,0
27784,0,0,0,0,0,0,0,0
27785,0,0,0,0,0,0,9,3
27786,0,0,0,0,0,0,3,1
27787,0,0,0,0,0,0,8,2
27788,0,0,0,0,0,0,5,1
27789,1,0,0,0,0,0,7,5
27790,1,1,0,0,0,0,15,4
27791,0,0,0,0,0,0,12,5
27792,0,0,0,0,0,0,7,1
27793,0,0,0,0,0,0,5,2
27794,0,0,0,0,0,0,1,1
27795,0,0,0,0,0,0,0,0
27796,0,0,0,0,0,0,9,3
27797,0,0,0,0,0,0,10,2
27798,0,0,0,0,0,0,0,0
27799,0,0,0,0,0,0,0,0
27800,0,0,0,0,0,0,0,0
27801,0,0,0,0,0,0,0,0
27802,3,1,1,1,0,0,0,0
27803,4,0,1,0,0,0,0,0
27804,0,0,0,0,0,0,0,0
27805,0,0,0,0,0,0,0,0
27806,0,0,1,0,0,0,0,0
27807,0,0,0,0,0,0,0,0
27808,0,0,0,0,0,0,0,0
27809,0,0,0,0,0,0,0,0
27810,0,0,0,0,0,0,1,1
27811,0,0,0,0,0,0,0,0
27812,0,0,0,0,0,0,0,0
27813,0,0,0,0,0,0,0,0
27814,0,0,0,0,0,0,0,0
27815,0,0,0,0,0,0,0,0
27816,0,0,0,0,0,0,0,0
27817,0,0,0,0,0,0,0,0
27818,0,0,0,0,0,0,0,0
27819,0,0,0,0,0,0,0,0
27820,0,0,0,0,0,0,5,0
27821,0,0,0,0,0,0,3,0
27822,0,0,0,0,0,0,0,0
27823,0,0,0,0,0,0,0,0
27824,0,0,0,0,0,0,9,0
27825,0,0,0,0,0,0,10,0
27826,0,0,0,0,0,0,8,0
27827,0,0,0,0,0,0,0,0
27828,0,0,0,0,0,0,4,1
27829,0,0,0,0,0,0,5,0
27830,0,0,0,0,0,0,0,0
27831,0,0,1,1,0,0,13,3
27832,0,0,7,2,0,0,1,1
27833,0,0,1,1,0,0,1,1
27834,0,0,2,0,0,0,0,0
27835,0,0,0,0,0,0,0,0
27836,0,0,1,0,0,0,0,0
27837,0,0,5,2,0,0,7,5
27838,0,0,4,1,0,0,5,3
27839,0,0,1,1,0,0,9,4
27840,0,0,0,0,0,0,0,0
27841,0,0,0,0,0,0,0,0
27842,0,0,2,0,0,0,0,0
27843,0,0,0,0,0,0,0,0
27844,0,0,2,0,0,0,0,0
27845,0,0,0,0,0,0,0,0
27846,1,1,5,0,0,0,0,0
27847,4,0,0,0,0,0,0,0
27848,0,0,0,0,0,0,0,0
27849,0,0,1,1,0,0,0,0
27850,0,0,4,0,0,0,0,0
27851,3,2,3,0,0,0,0,0
27852,0,0,9,4,0,0,0,0
27853,0,0,5,1,0,0,0,0
27854,0,0,9,2,0,0,0,0
27855,0,0,4,1,0,0,0,0
27856,1,1,6,0,0,0,0,0
27857,1,0,0,0,0,0,0,0
27858,0,0,0,0,0,0,0,0
27859,0,0,2,0,0,0,0,0
27860,0,0,0,0,0,0,0,0
27861,4,1,3,0,0,0,0,0
27862,11,1,3,1,0,0,0,0
27863,1,0,2,2,0,0,0,0
27864,1,0,0,0,0,0,0,0
27865,4,0,2,0,0,0,0,0
27866,11,0,1,1,0,0,0,0
27867,6,0,1,0,0,0,0,0
27868,0,0,1,1,0,0,0,0
27869,4,0,25,2,0,0,0,0
27870,1,0,22,0,0,0,0,0
27871,2,1,4,2,0,0,0,0
27872,4,0,1,1,0,0,0,0
27873,0,0,3,0,0,0,0,0
27874,0,0,4,0,0,0,0,0
27875,0,0,9,3,0,0,0,0
27876,1,0,7,3,0,0,0,0
27877,2,1,3,1,0,0,0,0
27878,4,0,4,1,0,0,0,0
27879,15,0,0,0,0,0,0,0
27880,23,0,0,0,0,0,0,0
27881,8,0,0,0,0,0,0,0
27882,2,0,0,0,0,0,0,0
27883,0,0,0,0,0,0,0,0
27884,0,0,0,0,0,0,0,0
27885,7,0,0,0,0,0,0,0
27886,1,0,0,0,0,0,0,0
27887,0,0,0,0,0,0,0,0
27888,0,0,0,0,0,0,0,0
27889,2,0,0,0,0,0,0,0
27890,1,0,0,0,0,0,0,0
27891,2,1,0,0,0,0,0,0
27892,5,1,0,0,0,0,0,0
27893,3,1,0,0,0,0,0,0
27894,13,2,0,0,0,0,10,5
27895,5,2,0,0,0,0,5,1
27896,1,1,4,3,0,0,0,0
27897,5,1,4,1,0,0,0,0
27898,3,0,4,4,0,0,0,0
27899,0,0,0,0,0,0,0,0
27900,1,0,0,0,0,0,0,0
27901,8,2,0,0,0,0,0,0
27902,3,0,0,0,0,0,0,0
27903,6,1,0,0,0,0,0,0
27904,9,4,0,0,0,0,0,0
27905,12,2,0,0,0,0,0,0
27906,3,2,6,3,0,0,0,0
27907,14,3,4,2,0,0,0,0
27908,4,2,0,0,0,0,0,0
27909,1,0,0,0,0,0,0,0
27910,13,5,0,0,0,0,1,1
27911,2,2,6,3,0,0,14,7
27912,19,8,3,3,0,0,1,0
27913,5,0,0,0,0,0,2,2
27914,2,1,0,0,0,0,13,3
27915,12,5,4,3,0,0,14,5
27916,1,0,12,6,0,0,8,6
27917,0,0,1,1,0,0,3,1
27918,1,1,7,4,0,0,0,0
27919,5,2,5,3,0,0,0,0
27920,0,0,2,0,0,0,6,4
27921,7,4,0,0,0,0,12,3
27922,3,1,0,0,0,0,1,1
27923,19,11,4,3,0,0,14,10
27924,9,6,6,3,0,0,6,5
27925,9,7,5,3,0,0,0,0
27926,6,1,3,2,0,0,0,0
27927,8,4,1,1,0,0,1,1
27928,11,3,0,0,0,0,8,5
27929,14,9,8,5,0,0,0,0
27930,7,0,0,0,0,0,2,1
27931,5,1,5,4,0,0,4,2
27932,4,1,4,2,0,0,0,0
27933,7,4,9,5,0,0,0,0
27934,10,5,6,4,0,0,0,0
27935,11,5,5,4,0,0,0,0
27936,14,4,0,0,0,0,0,0
27937,16,4,0,0,0,0,0,0
27938,14,5,2,1,0,0,0,0
27939,17,5,0,0,0,0,0,0
27940,7,3,0,0,0,0,0,0
27941,2,0,0,0,0,0,0,0
27942,11,4,0,0,0,0,0,0
27943,7,3,0,0,0,0,0,0
27944,5,1,7,4,0,0,0,0
27945,11,7,8,4,0,0,0,0
27946,4,1,0,0,0,0,0,0
27947,11,4,0,0,0,0,0,0
27948,0,0,0,0,0,0,0,0
27949,0,0,1,1,0,0,0,0
27950,12,6,5,4,0,0,0,0
27951,2,0,6,3,0,0,0,0
27952,5,2,8,4,0,0,0,0
27953,0,0,1,0,0,0,0,0
27954,1,1,0,0,0,0,0,0
27955,7,4,0,0,0,0,0,0
27956,9,3,9,6,0,0,0,0
27957,8,4,0,0,0,0,0,0
27958,4,1,0,0,0,0,0,0
27959,7,4,0,0,0,0,0,0
27960,16,8,3,1,0,0,0,0
27961,2,1,5,2,0,0,0,0
27962,5,3,0,0,0,0,0,0
27963,4,1,0,0,0,0,0,0
27964,18,9,0,0,0,0,0,0
27965,22,6,0,0,0,0,0,0
27966,15,6,0,0,0,0,0,0
27967,14,5,0,0,0,0,0,0
27968,14,7,6,2,0,0,0,0
27969,5,2,8,5,0,0,0,0
27970,7,3,0,0,0,0,0,0
27971,0,0,5,3,0,0,0,0
27972,0,0,0,0,0,0,0,0
27973,3,1,1,1,0,0,0,0
27974,0,0,1,0,0,0,0,0
27975,0,0,0,0,0,0,0,0
27976,4,3,0,0,0,0,0,0
27977,4,1,0,0,0,0,0,0
27978,0,0,0,0,0,0,0,0
27979,0,0,0,0,0,0,0,0
27980,1,0,0,0,0,0,0,0
27981,10,5,0,0,0,0,0,0
27982,2,0,0,0,0,0,0,0
27983,0,0,0,0,0,0,0,0
27984,2,1,0,0,0,0,0,0
27985,5,4,0,0,0,0,0,0
27986,0,0,0,0,0,0,0,0
27987,0,0,0,0,0,0,0,0
27988,3,2,0,0,0,0,3,2
27989,6,3,0,0,0,0,7,2
27990,0,0,0,0,0,0,7,0
27991,0,0,0,0,0,0,6,0
27992,20,4,0,0,0,0,15,3
27993,12,8,0,0,0,0,5,3
27994,1,0,0,0,0,0,0,0
27995,0,0,0,0,0,0,0,0
27996,0,0,0,0,0,0,5,1
27997,1,0,0,0,0,0,1,0
27998,0,0,0,0,0,0,5,1
27999,0,0,0,0,0,0,7,1
28000,1,0,0,0,0,0,3,0
28001,3,0,0,0,0,0,0,0
28002,4,1,0,0,0,0,5,1
28003,9,6,0,0,0,0,6,2
28004,9,4,0,0,0,0,2,1
28005,16,7,0,0,0,0,4,1
28006,6,5,0,0,0,0,4,1
28007,13,6,0,0,0,0,0,0
28008,21,7,0,0,0,0,4,4
28009,13,7,0,0,0,0,4,1
28010,1,0,0,0,0,0,0,0
28011,11,5,0,0,0,0,0,0
28012,1,1,4,3,0,0,0,0
28013,9,2,0,0,0,0,3,1
28014,7,6,6,1,0,0,1,1
28015,5,2,5,3,0,0,6,2
28016,6,3,1,1,0,0,2,2
28017,0,0,4,0,0,0,0,0
28018,0,0,2,0,0,0,9,3
28019,1,1,0,0,0,0,17,1
28020,1,0,8,1,0,0,1,1
28021,3,2,2,1,0,0,11,2
28022,7,3,3,1,0,0,8,4
28023,0,0,6,0,0,0,0,0
28024,2,2,1,0,0,0,6,1
28025,8,2,3,1,0,0,3,1
28026,2,1,6,1,0,0,2,1
28027,0,0,4,0,0,0,1,0
28028,4,2,0,0,0,0,5,1
28029,0,0,2,0,0,0,3,0
28030,1,1,0,0,0,0,5,4
28031,19,5,10,7,0,0,4,3
28032,22,8,0,0,0,0,2,1
28033,3,2,0,0,0,0,3,1
28034,9,5,0,0,0,0,9,7
28035,2,0,0,0,0,0,4,0
28036,1,1,0,0,0,0,0,0
28037,5,0,0,0,0,0,0,0
28038,9,0,0,0,0,0,0,0
28039,17,3,0,0,0,0,0,0
28040,14,6,0,0,0,0,0,0
28041,11,4,0,0,0,0,0,0
28042,12,6,0,0,0,0,0,0
28043,2,1,0,0,0,0,0,0
28044,2,0,0,0,0,0,0,0
28045,8,4,1,1,0,0,0,0
28046,9,3,4,2,0,0,1,1
28047,1,0,2,1,0,0,3,2
28048,2,1,5,4,0,0,1,0
28049,1,0,0,0,0,0,0,0
28050,7,3,2,2,0,0,0,0
28051,2,2,3,0,0,0,0,0
28052,7,5,3,1,0,0,2,1
28053,10,6,0,0,0,0,1,1
28054,0,0,2,2,0,0,3,1
28055,0,0,5,4,0,0,5,1
28056,5,4,1,1,0,0,10,2
28057,3,1,4,3,0,0,0,0
28058,7,5,3,2,0,0,4,2
28059,0,0,4,2,0,0,5,3
28060,0,0,2,2,0,0,3,0
28061,0,0,1,0,0,0,1,1
28062,0,0,1,1,0,0,2,1
28063,0,0,0,0,0,0,3,1
28064,6,2,0,0,0,0,0,0
28065,6,1,0,0,0,0,0,0
28066,4,1,2,1,0,0,0,0
28067,2,0,0,0,0,0,3,1
28068,0,0,1,1,0,0,5,2
28069,4,2,0,0,0,0,4,0
28070,14,5,6,4,0,0,0,0
28071,20,6,0,0,0,0,0,0
28072,10,2,0,0,0,0,3,3
28073,14,3,0,0,9,5,1,0
28074,3,1,0,0,2,1,0,0
28075,8,4,0,0,0,0,0,0
28076,8,2,0,0,0,0,0,0
28077,0,0,10,5,1,1,0,0
28078,0,0,6,3,0,0,0,0
28079,0,0,0,0,0,0,0,0
28080,0,0,4,2,0,0,0,0
28081,1,1,1,1,0,0,0,0
28082,2,1,7,4,0,0,0,0
28083,5,2,0,0,0,0,1,1
28084,6,5,4,3,0,0,9,3
28085,10,4,14,6,0,0,2,2
28086,1,1,7,4,0,0,0,0
28087,2,0,4,3,0,0,0,0
28088,12,1,10,4,0,0,0,0
28089,13,0,0,0,0,0,0,0
28090,8,4,5,4,6,4,0,0
28091,14,5,0,0,0,0,0,0
28092,0,0,0,0,0,0,0,0
28093,9,2,0,0,0,0,0,0
28094,4,2,4,2,0,0,2,1
28095,0,0,1,1,0,0,3,1
28096,11,4,4,4,0,0,6,3
28097,11,6,4,1,0,0,3,1
28098,10,6,9,7,0,0,3,1
28099,6,3,1,0,0,0,11,4
28100,15,10,7,3,0,0,38,18
28101,2,0,0,0,0,0,2,1
28102,14,4,0,0,0,0,5,3
28103,4,1,0,0,0,0,5,2
28104,20,11,0,0,0,0,3,1
28105,1,1,0,0,0,0,9,1
28106,4,1,0,0,0,0,7,1
28107,16,7,0,0,0,0,3,2
28108,6,4,1,1,0,0,0,0
28109,0,0,7,5,0,0,1,1
28110,9,4,13,5,0,0,0,0
28111,15,8,0,0,0,0,4,3
28112,17,10,6,5,0,0,0,0
28113,4,0,0,0,0,0,0,0
28114,4,1,1,1,0,0,6,1
28115,9,5,7,5,0,0,2,2
28116,8,3,0,0,0,0,5,2
28117,0,0,0,0,0,0,5,0
28118,7,5,0,0,0,0,2,1
28119,1,1,0,0,0,0,17,3
28120,4,0,0,0,0,0,5,1
28121,7,2,0,0,0,0,3,1
28122,11,6,0,0,0,0,3,1
28123,1,0,0,0,0,0,5,5
28124,0,0,0,0,0,0,3,0
28125,0,0,3,1,0,0,1,0
28126,10,3,0,0,0,0,0,0
28127,4,4,0,0,0,0,1,0
28128,6,3,0,0,0,0,2,2
28129,1,0,1,1,0,0,9,0
28130,6,4,6,3,0,0,4,2
28131,17,9,0,0,0,0,6,2
28132,0,0,5,2,0,0,12,2
28133,29,4,0,0,0,0,1,1
28134,12,6,2,2,0,0,3,3
28135,7,5,1,1,8,4,3,0
28136,6,2,6,6,11,6,0,0
28137,4,3,6,5,15,6,0,0
28138,2,0,2,1,0,0,0,0
28139,6,2,5,4,1,1,0,0
28140,4,3,1,1,2,2,0,0
28141,7,4,8,4,4,3,0,0
28142,12,5,4,2,4,3,0,0
28143,15,6,3,3,14,9,0,0
28144,12,5,1,1,0,0,0,0
28145,11,3,7,4,0,0,0,0
28146,10,2,5,3,0,0,0,0
28147,3,1,8,4,1,1,0,0
28148,3,1,4,2,10,4,2,1
28149,6,0,3,3,6,1,0,0
28150,0,0,5,1,0,0,0,0
28151,6,1,9,6,0,0,0,0
28152,0,0,7,5,8,5,0,0
28153,12,7,0,0,0,0,0,0
28154,17,11,0,0,5,3,0,0
28155,21,9,0,0,2,0,0,0
28156,14,4,3,3,11,4,0,0
28157,7,3,5,5,0,0,0,0
28158,0,0,5,4,0,0,0,0
28159,9,6,5,3,7,6,2,2
28160,14,6,1,1,4,3,9,3
28161,11,5,3,1,0,0,0,0
28162,17,8,2,2,9,4,0,0
28163,10,3,0,0,11,6,0,0
28164,6,2,0,0,7,3,0,0
28165,5,2,0,0,3,2,0,0
28166,2,0,0,0,0,0,0,0
28167,9,0,0,0,1,1,0,0
28168,2,2,0,0,10,5,0,0
28169,8,1,0,0,4,1,0,0
28170,4,3,2,0,0,0,0,0
28171,5,3,1,0,0,0,0,0
28172,6,3,7,3,0,0,0,0
28173,0,0,10,5,0,0,0,0
28174,0,0,4,2,0,0,0,0
28175,6,4,7,4,0,0,6,3
28176,6,3,1,1,8,4,1,1
28177,13,9,3,3,0,0,2,2
28178,3,1,3,3,0,0,0,0
28179,12,6,3,3,0,0,0,0
28180,0,0,2,2,0,0,2,1
28181,4,2,4,4,0,0,3,2
28182,3,3,1,1,0,0,8,5
28183,6,1,5,4,0,0,0,0
28184,0,0,4,3,0,0,2,1
28185,0,0,10,2,0,0,4,2
28186,0,0,0,0,0,0,1,1
28187,0,0,2,1,0,0,0,0
28188,0,0,0,0,0,0,0,0
28189,0,0,0,0,0,0,0,0
28190,0,0,2,1,0,0,15,3
28191,0,0,0,0,0,0,2,0
28192,1,1,7,3,10,6,3,1
28193,1,1,12,0,0,0,0,0
28194,15,8,5,3,0,0,0,0
28195,5,3,26,2,0,0,0,0
28196,1,0,5,1,0,0,0,0
28197,9,4,7,3,0,0,0,0
28198,15,7,4,1,0,0,0,0
28199,16,7,3,1,0,0,0,0
28200,1,0,0,0,0,0,0,0
28201,17,0,0,0,0,0,0,0
28202,9,7,4,2,0,0,0,0
28203,5,3,0,0,0,0,1,1
28204,0,0,1,1,0,0,12,1
28205,6,0,2,2,0,0,1,0
28206,3,1,1,1,0,0,0,0
28207,10,5,2,0,0,0,1,1
28208,7,4,0,0,0,0,1,0
28209,21,8,3,2,0,0,0,0
28210,12,6,15,0,0,0,1,1
28211,12,5,9,6,0,0,5,3
28212,14,8,5,2,0,0,3,2
28213,4,1,3,1,0,0,3,1
28214,0,0,3,3,0,0,6,1
28215,0,0,3,2,0,0,7,3
28216,0,0,0,0,0,0,3,0
28217,0,0,0,0,0,0,0,0
28218,2,1,3,2,0,0,6,0
28219,6,2,6,3,0,0,6,1
28220,6,0,2,1,0,0,0,0
28221,3,1,4,2,0,0,2,1
28222,3,2,2,1,0,0,6,1
28223,3,1,5,0,0,0,2,1
28224,8,4,3,2,0,0,5,0
28225,18,6,5,3,0,0,1,0
28226,3,0,2,2,0,0,1,1
28227,20,6,0,0,0,0,0,0
28228,10,5,6,4,0,0,1,1
28229,1,1,0,0,0,0,3,1
28230,7,4,6,5,0,0,1,1
28231,10,6,8,5,0,0,1,1
28232,5,3,5,1,0,0,6,2
28233,0,0,1,0,0,0,2,1
28234,17,6,2,1,0,0,4,2
28235,12,4,0,0,0,0,3,1
28236,7,1,0,0,0,0,1,1
28237,11,4,4,2,0,0,3,3
28238,12,6,9,3,0,0,3,1
28239,9,5,4,2,0,0,5,0
28240,9,6,1,1,0,0,4,0
28241,3,1,4,3,0,0,0,0
28242,5,2,4,3,0,0,1,1
28243,3,2,0,0,0,0,4,3
28244,1,0,0,0,0,0,2,0
28245,7,3,1,1,13,6,2,2
28246,6,5,5,3,0,0,5,1
28247,2,0,2,2,5,4,0,0
28248,3,2,7,2,4,1,4,3
28249,1,1,5,5,0,0,15,4
28250,6,4,6,3,1,0,19,5
28251,1,1,9,7,0,0,15,1
